,"ANNEXURE 1: 
LEADWAY HEALTH LABORATORY TARIFF",,
60600019,CHLORIDE,LABORATORY," 1,000.00 "
60600020,CHOLESTEROL,LABORATORY," 1,500.00 "
63630003,CLOTTING TIME,LABORATORY," 1,000.00 "
60600021,C-PEPTIDE,LABORATORY," 5,068.80 "
60600022,CREATININE,LABORATORY," 1,000.00 "
60600023,CREATININE CLEARANCE,LABORATORY," 3,000.00 "
60600024,CREATININE KINASE,LABORATORY," 3,500.00 "
60600029,CSF PROTEIN,LABORATORY," 2,420.00 "
60600025,CSF BICARBONATE,LABORATORY," 1,500.00 "
60600026,CSF CHLORIDE,LABORATORY," 1,000.00 "
60600027,CSF GLUCOSE,LABORATORY," 1,000.00 "
60600029B,CSF M/C/S,LABORATORY," 4,000.00 "
62620001,CYTOLOGY,LABORATORY," 10,000.00 "
60600030,D-DIMER,LABORATORY," 6,000.00 "
60600031,DHEA -S(17 KETOSTERIODS),LABORATORY," 1,152.00 "
63630004,DIRECT COOMBS TEST,LABORATORY," 2,000.00 "
63630005,DONOR SCREENING,LABORATORY," 4,070.40 "
64640004,EAR SWAB M/C/S,LABORATORY," 4,000.00 "
60600032,ELECTROLYTE,LABORATORY," 4,000.00 "
60600033,ELECTROLYTE/UREA/CREATININE,LABORATORY," 6,000.00 "
64640005A,ENDOCERVICAL SWAB,LABORATORY," 4,000.00 "
63630006,ESR (ERYTHORCTE SEDIMENTATION RATE),LABORATORY," 1,500.00 "
60600034,ESTRADIOL(MV),LABORATORY," 2,500.00 "
64640006,EYE SWAB M/C/S,LABORATORY," 4,000.00 "
60600035,FASTING BLOOD SUGAR,LABORATORY," 1,000.00 "
60600036,FERRITIN,LABORATORY," 2,000.00 "
60600037,FOLATE,LABORATORY," 2,000.00 "
60600038,FOLLICLE STIMULATING HORMONE(M),LABORATORY," 3,850.00 "
63630007,FULL BLOOD COUNT,LABORATORY," 3,000.00 "
60600039,GAMMA GT,LABORATORY," 2,000.00 "
63630008,GENOTYPE,LABORATORY," 2,500.00 "
60600040,GLUCOSE-6 PHOSPHATE DEHYDROGE,LABORATORY," 3,000.00 "
60600041,GLYCATED HEMOGLOBIN HBA1C,LABORATORY," 8,500.00 "
64640007,GRAM'S STAINING,LABORATORY, 400.00 
60600042,GROWTH HORMONE,LABORATORY," 3,456.00 "
61610015,H.PYLORI (RAPID TEST),LABORATORY," 5,000.00 "
61610016,H.PYLORI ANTIGEN IN STOOL,LABORATORY," 7,000.00 "
63630010,HAEMOGLOBIN,LABORATORY," 1,200.00 "
61610445,HCV AG,LABORATORY, 900.00 
60600043,HDL CHOLESTEROL,LABORATORY," 1,000.00 "
61610018,HEAF TEST,LABORATORY, 500.00 
61610019,HEPATITIS A (IGG),LABORATORY," 2,500.00 "
61610020,HEPATITIS A (IGM),LABORATORY," 2,500.00 "
6161084A,HEPATITIS B - ELISA,LABORATORY," 2,500.00 "
61610022,HEPATITIS B - RAPID,LABORATORY," 2,000.00 "
61610023,HEPATITIS B eCORE,LABORATORY," 4,160.00 "
61610025,HEPATITIS B(AG/AB) PROFILE,LABORATORY," 2,500.00 "
61610027,HEPATITIS C VIRUS,LABORATORY," 2,000.00 "
60600028,HIGH VAGINAL SWAB,LABORATORY," 4,000.00 "
62620002,HISTOLOGY,LABORATORY," 15,000.00 "
61610029,HIV SCREENING,LABORATORY," 1,500.00 "
60600045,HUMAN GONADOTROPIN HORMONE,LABORATORY," 3,520.00 "
63630011,IN-DIRECT COOMBS TEST,LABORATORY," 2,000.00 "
60600047,INSULIN,LABORATORY," 4,500.00 "
60600048,IRON LEVELS,LABORATORY," 2,560.00 "
60600049,L.E URINE,LABORATORY," 1,600.00 "
60600051,LFT,LABORATORY," 8,000.00 "
60600052,LFT; TOTAL PROTEIN; ALBUMIN,LABORATORY," 10,000.00 "
60600053,LIPID PROFILE,LABORATORY," 8,500.00 "
60600050,LDH CHOLESTEROL,LABORATORY," 1,500.00 "
60600054,LUTEINIZING HORMONE(MV),LABORATORY," 2,500.00 "
63630039A,MALARIA PARASITE,LABORATORY," 1,500.00 "
61610030,MANTOUX TEST,LABORATORY, 907.50 
60600055,MCHC,LABORATORY," 1,000.00 "
60600057,MICROALBUMIN,LABORATORY," 4,160.00 "
64640010,MICROFILARIA BLOOD,LABORATORY," 1,500.00 "
64640011,MICROFILARIA-SKIN,LABORATORY," 1,152.00 "
64640012,NASAL SWAB M/C/S,LABORATORY," 4,000.00 "
60600058,OESTRIOL,LABORATORY," 4,224.00 "
60600059,ORAL GLUCOSE TOLERANCE TEST (OGTT),LABORATORY," 4,000.00 "
60600060,OSMOTIC FRAGILITY TEST,LABORATORY," 1,600.00 "
63630012,PACKED CELL VOLUME (PCV),LABORATORY," 1,200.00 "
62620003,PAP SMEAR,LABORATORY," 12,000.00 "
63630013,PERIPHERAL BLOOD FILM BY HAEMATOLOGIST,LABORATORY," 4,000.00 "
60600061,PHOSPHORUS,LABORATORY," 1,000.00 "
63630014,PLATELETS,LABORATORY," 1,000.00 "
60600062,POTASSIUM,LABORATORY," 1,000.00 "
60600063,PREGNANCY TEST(BLOOD),LABORATORY," 1,500.00 "
60600064,PREGNANCY TEST(URINE),LABORATORY," 1,000.00 "
60600065,PROGESTERONE,LABORATORY," 3,960.00 "
60600066,PROLACTIN(MV),LABORATORY," 4,235.00 "
60600067,PROSTATE SPECIFIC ANTIGEN,LABORATORY," 12,000.00 "
60600068,PROTEIN ELECTROPHORESIS(BLD),LABORATORY," 5,056.00 "
60600069,PROTEIN ELECTROPHORESIS(URINE,LABORATORY," 5,056.00 "
60600070,PROTHROMBIN TIME,LABORATORY," 2,200.00 "
60600071,PTTK,LABORATORY," 2,000.00 "
60600072,RANDOM BLOOD SUGAR,LABORATORY," 1,000.00 "
63630015,RED CELL COUNT,LABORATORY," 1,000.00 "
63630016,RETICULOCYTE COUNT,LABORATORY," 1,000.00 "
63630017,RH FACTOR,LABORATORY," 1,210.00 "
61610031,RUBELLA 1G,LABORATORY," 2,560.00 "
64640013,SEMEN MCS,LABORATORY," 4,000.00 "
64640014,SEMINAL FLUID ANALYSIS,LABORATORY," 2,240.00 "
60600073,SERUM CORTISOL,LABORATORY," 4,800.00 "
61610032,SERUM TB,LABORATORY," 2,500.00 "
60600074,SEX HORMONE BINDING GLOBULIN,LABORATORY," 6,016.00 "
60600075,SGOT,LABORATORY," 1,500.00 "
60600076,SGPT,LABORATORY," 1,500.00 "
60600077,SHORT STATURE(PROFILE),LABORATORY," 9,600.00 "
63630018,SICKLING,LABORATORY," 1,000.00 "
60600078,SODIUM,LABORATORY," 1,000.00 "
61610033,SPERM ANTIBODIES,LABORATORY," 5,000.00 "
64640015,SPUTUM M/C/S,LABORATORY," 4,000.00 "
64640017,STOOL OCCULT BLOOD,LABORATORY," 1,200.00 "
64640016,STOOL M/C/S,LABORATORY," 4,000.00 "
64640018,STOOL ROUTINE,LABORATORY," 1,500.00 "
60600079,T3 UPTAKE,LABORATORY," 5,440.00 "
60600081,TESTOSTERONE,LABORATORY," 6,600.00 "
64640019,THROAT M/C/S,LABORATORY," 4,000.00 "
60600082,THYROID STIMULATING HORMONE (TSH),LABORATORY," 4,500.00 "
60600083,THYROXINE (T4),LABORATORY," 3,630.00 "
60600084,TOTAL BILIRUBIN,LABORATORY," 1,500.00 "
60600085,TOTAL PROTEIN,LABORATORY," 1,000.00 "
60600086,TOXOPLASMOSIS,LABORATORY," 2,560.00 "
60600087,TRIGLYCERIDES,LABORATORY," 1,089.00 "
60600088,TRIIODOTHYRONINE (T3),LABORATORY," 3,630.00 "
60600089,TROPONIN,LABORATORY," 8,250.00 "
60600090,TUBEX TEST,LABORATORY," 1,000.00 "
60600091,UREA,LABORATORY," 1,200.00 "
60600092,UREA REFLOTRON,LABORATORY," 1,200.00 "
64640020,URETHRAL SWAB,LABORATORY," 4,000.00 "
60600093,URIC ACID,LABORATORY," 1,000.00 "
60600094,URIC ACID REFLOTRON,LABORATORY," 1,000.00 "
60600095,URINALYSIS,LABORATORY," 1,000.00 "
64640021,URINE MCS,LABORATORY," 4,000.00 "
61610035,VDRL,LABORATORY," 1,500.00 "
60600096,VITAMIN B12 LEVELS,LABORATORY," 9,600.00 "
63630019,WHITE BLOOD COUNT,LABORATORY," 1,000.00 "
61610036,WIDAL TEST,LABORATORY," 1,200.00 "
64640022,WOUND SWAB M/C/S,LABORATORY," 4,000.00 "
60600044,"HIRSUTISM(LH,FSH,PRL,T4,TES,DH)",LABORATORY," 19,200.00 "
60600046,"IMPOTENCE(LH,FSH,TEST,PRL)",LABORATORY," 10,240.00 "
60600056,"MENS DIS(LH,FSH,PRL,T4)",LABORATORY," 11,520.00 "
60600080,"T3,T4,TSH (THYROID FUNCTION TEST)",LABORATORY," 9,000.00 "
60600001,24 HOUR URINE PROTEIN,LABORATORY," 1,920.00 "
60600002,24-HRS URINARY CATECHOLAMINE,LABORATORY," 42,240.00 "
60600003,24-HRS URINE CALCIUM,LABORATORY, 960.00 
60600004,2HPP (2 HOURS POST PRANDIAL) SUGAR,LABORATORY," 1,000.00 "
60600005,ACID PHOSPHATASE (PROSTATIC),LABORATORY, 847.00 
60600006,ACID PHOSPHATASE (TOTAL),LABORATORY, 907.50 
64640001,AFB X 3,LABORATORY," 1,920.00 "
60600007,ALBUMIN,LABORATORY," 1,000.00 "
60600008,ALCOHOL,LABORATORY," 1,920.00 "
63630009,GROUP & CROSS-MATCH,LABORATORY," 1,000.00 "
61610024,HEPATITIS B SURFACE ANTIGEN,LABORATORY," 2,000.00 "
61610026,HEPATITIS C SCREENING,LABORATORY," 2,000.00 "
61610034,UREA BREATH TEST,LABORATORY," 12,000.00 "
